doc_id,u0,u1,u2,u3,u4,u5,u6,u7,u8,u9,topic_cluster
2d669c7413882fb121e8ff97,6.5229793,7.5765586,5.884105,7.16317,2.2504065,2.171506,3.0277653,5.962909,5.111735,6.159006,-1
2e3bc80a8dc57d31207ee182,6.518412,8.050894,5.618837,8.307062,2.363536,0.3205222,3.1286573,7.074722,4.8921447,7.0136113,3
2ff0f228c01c82c504e86338,6.011625,7.1908607,5.9430776,7.049293,2.472659,2.9349475,2.896355,4.999846,5.4540596,5.365155,2
3287e13be9a9117dd789e06d,7.03778,8.199493,5.8991857,8.051818,2.4361222,1.4306364,2.8531332,6.599186,4.6278825,6.6935287,-1
34ea5f811ecf621d505ed0e3,5.842323,7.1603446,5.9576297,7.367943,2.428321,2.7387033,2.7313077,4.988612,5.531213,5.3280473,2
34ff2436ad7e1efedde498eb,7.0879807,7.568718,5.4854116,7.804008,3.2722483,1.7369525,2.0096993,6.4456086,4.656457,5.8118663,6
35a3760b67964c4394dcf098,6.675065,7.0457115,5.0025835,6.9907455,3.0523543,2.2722034,2.857556,6.054277,4.408062,5.830686,-1
372d724289f3840832a6db59,6.428256,8.039582,5.5583363,7.695649,3.1831746,1.7454886,2.8594885,6.3584976,4.6036854,5.7500186,7
37d588340b5f7c426dd3d487,6.8742657,6.9474325,5.3366394,7.413842,3.1175005,1.3678243,2.2912903,6.6190042,4.481758,6.1996007,-1
37dc5e1dbb77756ba4a52012,6.764133,8.016818,5.852321,7.8898077,2.250853,0.16437192,3.1786273,7.496615,5.03226,7.5489917,3
3924b7d37d47d3dae56e6cfb,6.22323,7.8699327,5.1656747,9.07729,2.2567167,0.35375413,3.3813097,6.738142,4.874514,6.426287,1
3b6f7d8a4f9bfa800c6ea726,5.7169065,7.110975,6.063238,7.127556,2.4068255,2.911006,2.954749,4.766447,5.6824574,5.349245,2
3b9e9354e9d7570e401cc1ab,6.9528666,7.1092906,4.986812,7.350647,3.069623,1.2947853,2.6893892,6.5656433,4.2938066,6.362779,6
3c15776a2f49759c86365da7,6.039509,7.7319584,5.362963,7.1841216,2.8631923,2.0907426,3.0533698,5.8774624,4.76127,5.4383016,-1
3ec82c2d608de01bb458072c,6.711044,7.9146056,5.6793065,7.9969015,2.3598955,0.41158345,2.8523545,7.23428,4.9736214,7.23291,3
3f7a5606ff0e9f41d7ad7dfe,6.286822,7.6031084,5.6786733,7.6192455,2.204495,1.32683,2.7457576,6.688515,5.388193,6.4520965,-1
3fa76a835be6342b5cae5a79,6.5331492,7.2824903,5.072519,7.719936,3.045411,2.1374583,2.8340974,6.0299873,4.6778,5.514506,6
4003f325c9c8983af7f3eda0,6.916897,7.327117,4.9693856,7.792341,3.482838,1.4382671,2.1422448,6.002133,4.317022,5.615002,6
4015e0d74541dfafcf5c4c6e,6.130569,7.858086,5.2382493,9.181872,2.1908326,0.25832197,3.4470174,6.6860843,4.9705777,6.395574,1
41535b93f500d7ab1bbae830,6.0958767,7.9062486,5.106194,8.943194,2.1331236,0.2219677,3.405128,6.7006783,4.73939,6.409073,1
431c96cbccb2fb9cab08e4c6,6.7929635,7.1402373,5.265209,7.4915824,3.6713927,1.6137532,2.2651994,6.31331,4.4385886,5.7609057,6
4358a2bd476c39588c5dbe40,6.671628,7.4517236,5.031767,7.7350335,2.5811546,1.2429268,2.4247124,6.392552,4.449417,6.4440928,4
43c145fe8ca0dfa5103f2244,7.075125,8.084362,5.688403,7.3275623,2.5746737,1.019737,3.323058,7.041644,4.5798187,6.80064,3
442aad9ef7348d19b1c298f4,6.2478523,6.8906856,5.7896256,7.101844,2.588649,2.9816775,2.7874856,5.071037,5.274339,5.374223,2
44fc38362cff0a3fc37460b3,6.908917,7.0477557,5.4643865,7.3449783,2.8958836,1.4590966,2.280872,6.6403794,4.5274186,6.3835044,5
4505f69cefbe4429f1d2e2d1,6.8139806,7.5229664,4.985627,7.6968765,3.1371565,2.1509633,2.823048,6.1840925,4.44948,5.482642,6
4543e3982257e67b14f5af6f,6.897441,7.2285686,5.0434585,7.608905,3.5938258,1.5995798,2.0586555,6.2049336,4.3328443,5.662241,6
4676654659af4fbe95b433a9,6.5204887,6.8616023,5.3260856,7.7128363,3.2957969,1.3925536,2.1730483,6.2572675,4.741969,5.85462,6
48ade7c84568f54a97f5c796,6.0664673,6.7669997,5.5066237,7.359657,2.451287,2.5983775,3.167239,5.4230413,5.3213067,5.484866,2
4ab000f6af9f9239490cafa9,8.080786,7.7864566,5.057476,6.8782706,4.018316,2.0165155,3.2879083,6.8982368,3.6239455,5.9440446,0
4ad380d542207eea01622869,6.3872747,7.1159062,5.6198015,8.283676,2.593056,1.9704889,2.6533628,5.8623633,5.1642995,5.6407976,6
4c828d5d83a7114fda35e457,6.6828313,7.9562745,5.227028,7.2664323,2.5011623,1.1530868,3.2511523,6.7037945,4.2946143,6.505189,4
4cd648d808adc914e758344f,6.63537,8.064177,5.582206,8.05673,3.1832879,1.4239297,2.2576005,6.4508677,4.731464,6.0926614,7
4eaa48351f2949af0515d04c,6.9235477,7.8784356,5.631917,7.2770343,2.518852,1.4182584,3.2125404,6.6185703,4.595661,6.5448437,5
4eaf3623104c041bedbdfda2,7.4288673,7.597546,5.76752,7.3965297,2.5878196,1.9262334,2.8593745,6.586883,4.5300593,6.4758425,5
4f408986b150d3fc7bda40ac,6.518884,7.646812,5.414688,7.859923,3.4133544,1.6308757,2.254143,6.191648,4.648007,5.8687263,-1
50f7829f50d197be5cef892a,6.748325,8.118749,5.930387,7.991579,2.1929646,0.12132274,3.1065927,7.4885974,5.0420394,7.611412,3
5103a41d59c9bd9626aff2b9,7.044403,7.2483716,5.1511836,7.5227475,2.69423,0.9412645,2.8988357,6.654479,4.603139,6.701191,6
52fcc301acbee46150f9a49a,6.8560905,7.8190684,5.841554,7.291583,2.477659,1.7563522,3.0317848,6.398211,4.7592263,6.4524612,5
54151ff68495a31e522139c2,6.0857806,7.9380093,5.515147,7.3533177,3.1684878,1.7646854,3.1182928,6.227843,4.7452927,5.6486125,7
550abe3e02599cec9631f2c5,6.7596297,7.8267565,4.866701,7.206555,2.8758438,1.8854098,3.0731568,6.3966966,4.1676145,5.991219,-1
55d86b49e97e2d30dc7ab883,6.2777643,6.458938,5.5151396,6.998847,2.6383154,3.0754957,2.898091,5.1374426,5.179692,5.321028,2
5648701d13222f6cac4ec740,5.801059,7.367228,6.231964,7.2384233,2.393881,2.7636783,2.784131,4.8561053,5.666547,5.471605,2
571c68620f58f744c26b63ca,7.06167,8.037396,5.6612763,7.297488,2.5537496,1.029718,3.3380406,7.0157056,4.5794563,6.800846,3
58258ed577e9905d150c1f32,6.1243544,7.8915863,5.266446,9.125701,2.2160807,0.2601144,3.4323645,6.725283,4.9519186,6.420238,1
5acb3c22da4f68a4230fa91b,6.7127705,7.999645,5.718139,8.038777,2.309979,0.25981486,3.0644784,7.314868,4.962004,7.313356,3
5baf40719ba66f7d1b0d8fbc,6.5675435,8.281949,5.576235,7.9008408,3.2331977,1.7105722,1.9515847,6.286884,4.7125273,6.080923,7
5d10401629ebf7be9d4916bd,6.491875,8.11884,5.310079,8.20759,2.978581,1.5521802,3.3077621,5.935283,4.463953,5.755546,7
5d6a92c038c0c66ca5d5f501,6.3589973,8.000406,4.927651,7.276281,2.561016,1.6818304,3.1663811,6.2885942,4.325493,6.0154657,4
5efa6959229048511472e990,6.343298,7.077268,5.559789,8.343118,2.53177,1.923727,2.6077206,5.8245306,5.192012,5.6098742,6
5f0f1f8db360cd4ba7020845,6.1989994,7.95996,5.5733447,7.6450996,3.1360412,1.6209546,3.439056,6.314402,4.741038,5.696847,7
5f29e2cc5736843553002b9f,5.931998,7.9844313,5.157599,8.972915,2.11517,0.24884978,3.4899154,6.4646344,4.7228827,6.203051,1
5fd9e1dd9679bf4b0885feab,8.010292,7.7522054,5.0153766,6.8343034,3.8517933,1.9570544,3.5583181,7.0398574,3.5784023,6.009252,0
6027fe1fc3952fb73970c52a,6.471359,8.153961,5.495694,7.531943,2.947272,1.8991674,2.5861533,6.302435,4.556847,6.103372,7
60aa76da4e98af0686b0a0b2,6.0256395,7.750906,5.3640437,7.16808,2.9348044,2.0106022,3.0782847,5.953234,4.75539,5.4945574,7
6239d6eb830b729c16f0b596,6.9228234,8.018184,5.865856,7.3677626,2.4013855,1.6184837,3.1723604,6.6030407,4.792077,6.528359,5
6293fc049cce585d196eb3bc,6.166478,7.8652186,5.2139487,9.148589,2.254,0.2566663,3.4410474,6.679375,4.8987346,6.3752837,1
633c09092086cd2e9b30a3b1,6.527582,7.235903,5.6727815,7.3305163,3.6584876,1.4035901,2.764758,6.211508,4.76823,5.9568505,6
64aa5d783057ebcf1a96a93f,7.114237,7.300309,5.244832,7.421632,2.6999116,1.10923,2.941484,6.5614343,4.599801,6.683046,6
651c9552ab883c617cefd3fb,6.9730062,7.4857187,5.0202537,7.7409587,3.3295977,1.6745123,1.8187879,6.0268736,4.412889,5.7173977,6
6a23b2bf3cbf51e85b8d6b10,6.645777,7.838733,5.2862315,7.336759,2.623855,1.2310426,3.3965497,6.5396347,4.3604527,6.2529416,4
6b3bf76d89c920b873d15812,7.0799847,7.750624,5.559739,7.5086904,2.5969324,0.81831735,3.124033,7.040812,4.6739016,6.8950195,3
6b52ce32fdd3a1922acd8651,6.284232,6.4757013,5.5306573,6.993103,2.6495779,3.0797796,2.9047658,5.1250443,5.177358,5.3405185,2
6d220f65ff9ff221982af667,8.207591,7.8838696,5.1714845,6.8300505,3.9817479,2.0489442,3.3771262,6.913908,3.717056,6.0278726,0
6e73e65f0d7a49133ab85cd6,6.282434,8.122957,5.3231444,8.252771,2.8597362,1.343937,3.425456,5.9809976,4.5954137,5.779877,7
6efd3e31737e65c8d5441efc,8.265261,7.864776,4.9825854,6.7401934,4.045489,2.1222498,3.3927407,6.9886527,3.5095649,5.993086,0
6f7d8da813aa36000b87600c,6.988564,7.5358,5.6735888,6.9562697,3.2832558,1.6884921,3.488515,6.5945373,4.525453,6.016263,-1
721d20b7f5301568a159da83,6.813194,7.255,5.091101,7.8537574,2.8289533,0.88575107,3.0135534,6.439685,4.572535,6.198747,-1
7529d684fee8bba9bb660ee5,6.2420864,7.780755,5.033225,8.786074,2.3751054,0.37403846,3.3697083,6.513447,4.622755,6.1760926,1
7749d4bdef40ae13d48d7213,6.175744,7.9255095,5.317945,8.247265,2.753481,1.2019461,3.2767687,5.975566,4.765235,5.8379345,7
7784bd01a8365ba775ad72e5,6.048032,6.806208,5.538322,7.355428,2.4374478,2.605497,3.149078,5.4135737,5.3539395,5.481094,2
79944f3a8843cbd97be445cc,6.346698,6.955106,5.3813767,8.122018,2.9281344,1.7799312,2.5713131,5.984704,4.981325,5.591195,6
7a07d0ded48ec26dbda8f866,7.0360856,7.7552085,5.3598695,7.9817433,3.0564494,2.018469,2.4073496,6.235243,4.561191,5.564462,6
7a1ca68d7d207c4010ae9440,6.6385536,7.673837,5.9567404,7.177566,3.018472,2.1117759,3.0972888,6.2253337,4.7733164,5.9587016,-1
7bc03cfa8922a44e29459815,6.8843427,6.8373547,5.1371355,7.4974623,3.2334948,1.3281107,2.313111,6.0298996,4.6049447,5.8878107,6
7c0244a207c58eb76d3576eb,6.558367,6.8267226,5.303777,7.745026,3.281393,1.3574578,2.1691399,6.234302,4.769409,5.828548,6
7db64dcbf1ea49764e391b6e,6.543572,8.080862,5.4087844,7.3419538,3.0081491,2.0853395,2.2536626,6.120142,4.5402026,6.177076,7
825c4c21bc6e22bbb0685d62,5.937203,7.434243,6.1562867,7.344624,2.4690366,2.6346633,2.881317,4.964161,5.5318213,5.5401936,2
826df6c49fea3ea8fdcc1554,7.0305276,7.738693,5.2744784,7.759801,3.19645,2.2508414,2.8866422,5.9913197,4.439797,5.362113,6
840d47b63bbd5765f2fa6f72,6.0915976,6.5842085,5.373096,7.332284,2.5317085,2.6678803,3.2361007,5.3750095,5.229198,5.403427,2
847df702eeeee615f30088c2,5.932485,6.923098,5.909021,7.068252,2.4578016,3.0155067,2.8581965,4.8941607,5.5144763,5.3136873,2
86289f51c2f01cef0af28bc8,7.014389,7.3698606,4.8844333,7.4327226,3.1992924,1.7562588,2.6558893,6.2315307,4.272596,5.75299,-1
872f4df69bb0c66f90b299d0,6.4847264,7.5591974,5.313253,8.429619,2.2515507,0.9683944,3.1066139,6.420806,4.806828,6.2462473,-1
8791db03c32ecc3c40a2acc5,6.3413734,7.0785084,5.579629,8.341524,2.5301373,1.9322333,2.6065152,5.817127,5.202981,5.61271,6
87c79f9b8aed1b56cab60a9f,6.995201,7.5132217,5.5281687,7.360729,2.4836535,1.7358545,2.5255113,6.2685595,4.565299,6.439294,5
883d9fc3614add84b643d567,7.386027,7.611239,4.956164,7.3371267,3.4932923,1.6864704,3.2454824,6.4965053,3.9165244,6.0225515,-1
8842875e58572cbf34ffee7a,5.8120303,7.1593328,6.0666866,7.1817904,2.4267983,2.8730395,2.9832122,4.83923,5.601898,5.4040613,2
88813c2601a61ec0b5646079,6.805805,7.0593295,4.998052,6.879185,3.0877993,2.4326584,3.0217266,6.061286,4.3483725,5.7699327,-1
89d995047dd39329a417906d,7.199889,7.5775504,5.2086368,7.7339907,3.3247747,2.154456,2.599785,6.177802,4.4058166,5.421323,6
8a284941ee9dfe4205b55e3d,6.5179276,7.234783,4.7741804,7.0190206,3.1695375,1.9054911,2.8106532,6.2516804,4.170234,6.023412,6
8a5fb50c4a2689c59d0d355f,6.606551,7.9144454,5.8958855,7.840228,2.1472917,0.2944456,3.0482066,7.4518566,5.263686,7.3709593,3
8a85fd12db8bf2e3c7fdd91f,6.8838325,7.7472734,5.9149027,7.568242,2.301684,1.1016363,2.9905546,6.8515973,5.260802,6.766778,3
8ba623d2ba958f8df43de27d,8.01266,7.6892824,5.147844,6.81426,3.7128189,2.057264,3.4706562,6.961197,3.7864404,5.9807897,0
8cd8bc0f407090ec3747d685,6.618875,7.2355223,5.5467963,7.467849,3.4278245,0.903727,2.959079,6.4663973,4.7917347,6.0605307,-1
8cdcd71679a2609c43972a2b,6.236774,7.2959385,5.842667,7.040431,2.5100844,2.884707,2.8660848,5.196419,5.2782264,5.408208,2
8cdde59aaa87cd7a170d6f7a,6.141469,7.939491,4.82024,7.429761,2.5301683,1.5107518,3.319948,6.199107,4.3541617,5.8793716,4
8ddeaf32ee65755f50f00f0d,6.764558,7.122605,4.955099,6.9253573,3.0569196,2.3839674,3.0475607,6.093905,4.3354797,5.721243,-1
8eacb2874702300d24b33802,6.42857,7.9133554,4.900389,7.5045886,2.4149742,1.108811,3.0748134,6.597063,4.150554,6.412125,4
8f4125f5fcdfe711125b0ace,7.0096507,7.165986,4.9980307,7.3997917,2.9156528,1.0878524,2.754115,6.6751475,4.362281,6.54627,6
90e4ffae6eca55f3c50c0a68,6.9813247,7.8269467,5.861158,7.6650286,2.3758733,0.87547386,3.113992,7.0082154,5.0698075,6.9237347,3
91a4b65d93026e73587e2d4f,6.7546163,7.4453063,5.0112824,8.038439,3.052672,0.9969113,2.846204,6.214895,4.450673,5.8006444,-1
91ee61fa1251f87f390fb130,6.2083707,7.6951995,5.637597,7.737063,2.088658,1.2126681,2.8548372,6.755495,5.3111625,6.521877,-1
91f5e297dd88ef9e415b458f,6.6573567,7.996751,5.9030676,8.0762,2.1936793,0.06436626,3.1493757,7.426093,5.0860534,7.433509,3
9473fa9210ab018c7c9959ee,6.783914,7.835732,5.988311,7.8361173,2.2049701,0.31378156,3.1851463,7.3510823,5.038241,7.460259,3
94a2c48ee3c6cc5b98afce7f,6.600996,7.2885876,5.4640203,7.495331,3.7001672,1.6381478,2.5762382,6.131716,4.5973086,5.8086314,6
94d0216c32bbbdd63ad077f6,6.603914,7.6526675,5.9606814,7.0875745,2.2660182,2.1839466,3.1033845,6.041079,5.0477934,6.236374,-1
9548aaf619780c6acbd7150e,7.1273704,8.109426,5.9860067,7.9386554,2.481821,1.3845067,2.8712766,6.6966157,4.701097,6.809887,-1
96d20a1caeae9ce15ad3b00e,6.7125907,7.064439,4.875909,7.1020727,3.3182786,1.8399645,2.5812943,6.2458143,4.238222,5.9892406,6
96f9e5eee62039d61ebcaf8e,6.5777698,7.5864463,5.7202525,7.3632164,2.6478603,2.5832381,2.6724272,5.538978,4.9875903,5.3909717,2
98502b3dabc998cc59d450cb,6.6227045,7.2567644,4.747677,6.983459,3.332524,1.9545629,2.667897,6.2944746,4.094761,6.009016,6
99b8864af3bd0eb9136199be,6.036566,7.8924294,5.062298,8.891743,2.1579244,0.26153633,3.4183915,6.556537,4.6728473,6.249647,1
99f50c17ba8e94c1dedbf7d6,6.1149898,7.59797,5.410014,7.503265,2.3271031,1.4031771,2.6620257,6.568929,5.1981735,6.3312335,-1
9bfa27693e1a01b02161a12c,6.893322,8.079879,5.7201242,7.763323,2.440885,0.32710615,3.2698479,7.448882,4.81501,7.3504734,3
9cdaf7602f07fd35135c8151,8.166488,7.9048553,5.0734825,6.843436,3.9272256,2.0479941,3.4087126,6.9206915,3.6310394,6.057671,0
9de2b085bbfea8b0241760be,6.982532,7.231158,5.1204476,7.7993207,2.8444872,1.2104797,2.1719098,6.2925344,4.5678377,6.1031103,6
9df9fa44d52813c90ed00b72,6.9376636,7.931033,5.8407946,7.513135,2.5391092,2.045875,3.1506834,6.3439035,4.6342425,6.2708774,5
9e1237a686176095827fd6c8,6.5399165,7.7986593,5.8773293,7.6827126,2.2216206,0.64223206,2.908672,7.2649302,5.3049717,7.065388,3
9e25dbb598ae2e51ffb06616,6.9439855,8.044041,5.8428392,7.3445206,2.3962364,1.5890743,3.2067525,6.6312947,4.7679434,6.527297,5
9fc7ca937587c4a218c1dd3e,5.7373033,7.0993295,6.048887,7.1565104,2.3245213,2.923167,2.874551,4.868329,5.6682973,5.3148,2
a03b015f8a905a9730ea08ca,5.8331604,7.346699,6.1856647,7.1571856,2.4405231,2.7616987,2.9209428,4.877202,5.613265,5.501386,2
a113405695f61ca400be6f6a,8.150268,7.7596197,4.9713197,6.7884316,3.9675326,2.0904741,3.3639474,7.0079255,3.514989,5.955788,0
a1bdf791041566e2a4c87e86,7.2518625,7.423788,5.6794286,7.3210344,2.5988584,1.8908373,2.863064,6.4222937,4.5493536,6.4881773,5
a291a2ce2e7366cde24b36cc,5.731848,7.1239276,6.066854,7.185666,2.314781,2.9402134,2.862805,4.865256,5.6513247,5.280324,2
a2c5360f43d2eb50d2137bca,6.4760084,8.25549,5.406404,7.684834,3.115462,1.9323506,2.2504938,6.0781217,4.5387955,6.042301,7
a3394d45daa16de01bc30850,6.3000774,8.101958,4.8454175,7.736572,2.378277,1.0353476,3.1266685,6.56779,4.1020436,6.3383794,4
a491850b8ac84b3519c96bed,5.931079,7.8366323,5.539096,7.481476,2.0994976,1.3999218,3.0655496,6.5598803,5.257735,6.273852,-1
a51754dbf041c5925cdd231e,8.010792,7.89907,5.303582,6.875037,3.8878999,2.0439186,3.469563,6.9396544,3.7479522,5.921228,0
a66d345b5c483feff955ed9d,6.733024,7.791075,5.645189,7.8981066,2.4071207,2.1052365,2.915484,6.048686,4.7957516,5.91159,-1
a67f5e05ddd24d73dd51bbf1,6.64026,8.071301,5.784284,7.931788,2.4655802,0.1641893,3.1550338,7.418791,4.889523,7.3595333,3
a79a4d5e4920080f5f9aa043,6.0296326,7.2655964,5.8235974,7.697857,2.5084882,2.443257,2.7305765,5.275741,5.3724627,5.45541,2
a7bd15a08554b88e95ab81d9,6.647475,7.9556956,5.915774,7.783461,2.1776433,0.24853012,2.9966598,7.5422144,5.279449,7.467618,3
a9b05c405450506996f2cd73,6.8806376,7.3117146,4.9999776,7.6908064,3.5806146,1.5327839,2.0697618,6.1313763,4.3164196,5.585313,6
acd4ab544ae6a3dfc6556fa1,6.182849,7.8427343,5.1002235,8.984087,2.2987897,0.34507278,3.408669,6.5873384,4.7496843,6.263224,1
ad405811546e53573788015a,5.674945,7.204804,5.984673,7.3522115,2.438365,2.7272036,2.807709,4.904408,5.61125,5.286024,2
ae61c0f93e286af0d54132e7,6.342956,7.8092346,5.6394215,7.53832,3.3569908,1.735011,3.3964045,6.255612,4.7042985,5.593722,7
aeb5fa659a45481e745a9ecc,6.488836,7.2037835,5.676807,7.37772,3.696193,1.4869577,2.756364,6.160866,4.841647,5.8716617,6
afbf463985954ba722b8c589,6.79691,7.60838,5.5414333,7.440735,2.9473474,1.9012427,2.5136778,5.911641,4.4836674,6.568231,-1
b1b97961bbca5f97ac8c4e04,7.9206,7.7716575,4.996134,6.948751,3.9719882,2.0231864,3.1577997,6.749707,3.6746995,5.9285393,0
b25b48e0b7c425c305c92e89,6.3252983,8.174937,5.7527328,7.873321,2.873849,1.6523315,3.3446646,6.103411,4.7844996,5.8982205,7
b26146930c1a7d0a95ed7999,6.0227766,7.938992,5.249217,9.068105,2.2414415,0.15821823,3.4841242,6.609247,4.849755,6.302069,1
b6d6858e63af241537938812,6.8217525,8.001405,5.5944104,8.001867,2.383215,0.4512159,2.7776585,7.1675487,4.8425226,7.243122,3
ba03a6b31d98f0e4dab6ac9d,6.776997,8.060515,5.693423,8.010218,2.2906191,0.029992811,3.1436377,7.564316,4.975005,7.5796037,3
baa54e03748afb4d74a2d557,8.190526,7.856781,5.1966205,6.873988,4.075192,2.089769,3.376129,6.9361057,3.6606464,5.8923373,0
baba397ba23f427dde0b7d7f,7.0739217,8.162561,5.9450183,7.9109564,2.4443705,1.4491756,2.94909,6.6187177,4.637612,6.7739367,-1
bd603415fc6fa81558347c52,6.500448,8.208794,5.461964,7.8047814,3.1942623,1.8608295,1.8717706,6.1290884,4.7131925,5.956978,7
